-81.906109,38.510513,0.00035366306519778607
-80.856315,37.656003,0.0006544026757798299
-79.996947,39.139725,0.0
-80.671794,39.854426,0.0020192748967416247
-81.086051,38.030933,0.00034859906749749447
-79.195064,39.105988,8.464533604198409e-05
-79.559968,39.111175,0.0
-78.257345,39.555002,0.0005148152385310605
-81.516253,39.211575,0.0014655480803628096
-81.264671,37.76247,0.0019702691438170175
-81.106456,37.403448,0.0001602692523439378
-78.841729,39.011361,0.0018806509945750451
-82.077623,38.17177,0.0
-78.95669,39.404781,7.1571714858288e-05
-81.115478,38.844159,0.0
-80.449052,38.483459,0.0
-80.797516,38.291416,0.0022866725103853043
-78.611989,39.312139,0.0010121030658288702
-80.386498,39.279182,0.004409681057166816
-79.867788,38.781095,0.0
-80.231335,38.902536,0.0006931137114200677
-80.495477,38.988877,0.007429510992022411
-80.570164,40.516958,0.0023378333882120516
-79.668865,39.46903,0.00017678255745433118
-80.010121,38.332606,0.0
-80.701232,39.26348,0.0
-81.713539,38.022814,0.0
-80.849413,38.915867,0.0
-82.158989,37.721161,0.00011499099237226418
-78.037776,39.448054,0.0011294056152927122
-79.340617,38.67445,0.0
-81.066317,39.177112,0.0
-80.628157,39.600602,0.0
-81.548884,37.603717,0.0
-80.243402,39.505839,0.002233988284754349
-82.243397,38.419578,0.0018052403548586755
-80.45059,37.924418,0.0015667403407660242
-82.029007,38.770914,0.00014684287812041116
-80.877219,39.465634,0.0
-81.081866,38.459826,0.0
-81.658205,37.382663,0.00042188159189987344
-80.620728,40.098932,0.001203287472188167
-81.161172,39.368133,0.0
-80.046554,39.332478,0.0
-81.677717,38.834234,0.00034168175761096115
-81.382975,39.020034,0.0
-80.059074,39.633645,0.00015916122036865716
-82.419681,38.145541,0.000408280897257313
-80.54789,37.55034,0.0
-81.523516,38.328068,0.000864308735245573
-81.940853,37.830591,0.0004674182018146824
-80.578691,40.272645,0.0007547802750754781
-81.354522,38.743003,0.0
-77.86322,39.307398,0.00010997470581766194
-80.731657,38.699342,0.0008269588587967748
